cement,slag,fly_ash,water,superplasticizer,coarse_agg,fine_agg,age,strength,source,temperature,humidity
448.52387734069976,14.581847519027756,3.5902040745098596,186.5326063140551,4.090859600659072,931.1982434358206,709.2730129354792,14,29.14,SELFHEAL,27.7,0.94
312.8721659396273,24.304830989942623,49.68019540711027,204.3748978024146,0.7383853893262277,990.0123141276692,603.4122172726803,28,20.0,SELFHEAL,23.5,1.0
331.3514311686303,20.380135287660515,41.8612705173225,192.28032747441915,1.2932900171279926,1098.4604256471207,704.2606715471542,56,29.43,SELFHEAL,27.6,0.91
400.2390872892609,90.60402860010292,42.14392724244714,182.59640019372327,1.2772817228108513,910.6170497312556,698.2136807723081,7,22.04,SELFHEAL,26.5,0.91
301.25012628726415,27.13103790803375,68.16663558058069,183.3187088342187,3.300501866646824,1073.4820885708962,697.4116717128343,7,12.35,SELFHEAL,26.3,0.99
334.67529302067254,97.66119398898542,7.9682969474029886,182.8420721777709,1.5772798465438986,991.5972524295562,738.952495953965,90,43.69,SELFHEAL,25.9,0.88
303.22326873215184,52.94153638551199,26.685570770462057,174.84352838498506,1.9669990891363736,1036.86227105843,653.3067199869799,14,23.44,SELFHEAL,23.1,0.98
345.34893174045317,97.85878248605984,22.070262319977793,219.7596646748085,0.31004848427297,905.8931796910416,683.2409027395208,28,33.49,SELFHEAL,24.2,0.93
342.02907669423075,89.71753149691715,52.55454071596901,169.10249084612107,0.4389750856865071,1035.5989793128497,730.9052206116072,56,34.36,SELFHEAL,26.7,0.97
402.9784968801901,57.28985529597785,34.11719976099561,185.04000018851195,1.561913822208918,927.7153053597074,681.2030740276523,90,40.76,SELFHEAL,22.6,0.89
420.0157588746141,30.899839616218273,56.41091102280805,211.7552596948041,2.619027417509358,1081.8004190560832,715.5074996633296,14,23.49,SELFHEAL,22.9,1.0
398.4347629543728,15.804791687053598,5.425123308503803,193.89065723886137,2.6648077349588855,905.8966692767068,647.8031168283505,7,18.7,SELFHEAL,25.6,0.89
445.9344052680285,30.334810497615095,59.64877839909107,217.67177123334335,4.108492579092461,937.5867204469016,619.7318820484875,28,27.52,SELFHEAL,23.4,0.99
303.9297332194978,61.69465055082932,48.448360900308536,219.15733558475148,3.0618101071905848,1037.6282569465432,671.4903330066278,90,26.79,SELFHEAL,26.6,0.89
375.3486881175692,71.201912797666,29.916752090440077,196.28270557616509,4.260647162327926,932.757275094479,633.9409590127649,56,32.69,SELFHEAL,23.5,1.0
361.2883740267219,92.54350831349096,76.0158433991933,218.12890485600275,1.1127710618960358,1097.1255279172735,730.0693503957905,14,29.79,SELFHEAL,25.5,0.95
373.49143477662955,45.75449294417121,19.742707268926907,179.49373760824272,2.024333841212642,1064.8657029574724,708.0301370243328,7,22.5,SELFHEAL,25.7,1.0
359.1226063052247,57.19344511166646,42.89275081469448,216.3483479957884,3.2069691224315378,908.4831832018197,749.3754557286072,7,12.35,SELFHEAL,24.0,0.91
377.8053978881268,73.51700815502674,44.616075985072754,183.7366717981535,2.5806334154739923,987.910774943292,732.6596364057297,7,20.8,SELFHEAL,24.5,0.93
416.05155187951885,16.64866016988619,23.553578026970783,177.15487530589724,4.595164099877575,918.0881615320544,675.0986685378532,90,41.09,SELFHEAL,23.6,1.0
326.965708783341,89.43280182489316,43.712568363730114,195.1268632432114,1.965333574025307,935.7757157887232,688.5473212934481,28,28.68,SELFHEAL,25.0,0.88
406.8951586959454,45.46832076473508,20.00658352617906,172.11592028254947,3.4585871416545073,989.8796836049444,654.4415083735881,14,30.63,SELFHEAL,23.1,0.92
378.5725959099223,79.10665942370252,40.93331611876042,183.0452424556943,4.748769445713597,908.7812166933124,625.6327471646512,56,42.03,SELFHEAL,24.6,0.97
350.27897085863157,86.26724790788421,12.969927709590516,212.27832421341404,0.7230368695730999,989.2516468298144,693.9679274492294,7,14.89,SELFHEAL,26.5,0.9
317.633096760372,20.28517052794463,49.80482623898733,167.89426190872516,1.2655548755901962,999.7284480087476,721.1181845580234,56,41.85,SELFHEAL,22.7,0.98
391.19758965377093,21.687384388493236,52.757649705238336,189.60800777578876,2.2686924193110825,1009.4683219166292,692.9649058304378,56,31.8,SELFHEAL,24.0,0.96
383.6322972403333,4.891879994302972,11.860493454375227,209.51515028222096,3.266384391077602,906.4864183470556,686.713907314108,7,14.44,SELFHEAL,26.0,0.87
390.4928195831644,8.770268446975471,8.71101165828521,179.86666526811632,4.968675903165653,1018.993797260944,718.0961369300379,14,22.55,SELFHEAL,20.8,1.0
326.61289010155195,57.89662924422967,74.51838555088045,187.32026968121593,0.4656314391088478,1079.5059552474906,723.0397113423794,28,22.75,SELFHEAL,28.7,0.89
413.7662981755925,6.492586652064847,37.66534753712761,210.5985778050741,0.6101161500297275,941.8101960600223,608.7276880919586,28,25.82,SELFHEAL,27.1,0.99
385.7050613273626,52.89466231106912,7.01357929924904,218.76099674208996,3.620370689356859,1097.2556884688222,643.0780955706391,90,41.93,SELFHEAL,21.9,0.96
391.3266910401709,52.539122533159464,79.6019468446041,178.98931350990833,1.76926672187095,999.5482228584654,721.1970539911545,14,22.46,SELFHEAL,20.8,0.93
432.5495521829341,29.048806413455058,15.48443496321494,173.96329836931247,0.5910356724257315,923.5851447842545,727.210468285528,56,44.41,SELFHEAL,25.1,0.89
419.9346526883259,41.404113952437186,26.70338055470588,219.93922043500783,2.8020775245891327,1058.0391005692422,646.1658823865846,14,22.63,SELFHEAL,22.8,0.97
376.0034440644014,0.6131262435292828,54.866863091756635,179.43543036298422,1.7068079261500135,905.823476362292,626.3443632356997,90,45.92,SELFHEAL,26.9,0.91
349.5772248139515,67.24729573660214,73.29304425388601,180.27621131641257,3.986271919144624,1007.3935089944728,650.2664481801578,14,20.19,SELFHEAL,25.8,1.0
417.5983549812808,74.25846461655368,66.80845887724949,184.83718392005113,1.4967187331968037,903.743686092291,686.6096463264822,28,29.79,SELFHEAL,25.2,1.0
349.7578939045243,79.57827996730472,5.2970433054049515,214.97118706466085,0.7465245306663221,933.1938975617016,690.8533633383731,7,13.58,SELFHEAL,23.9,1.0
328.10683652221246,78.23439370955542,24.66251355723511,167.0106782903941,4.28909738788379,917.3595569983936,731.5573098931188,7,21.15,SELFHEAL,28.2,0.96
355.7375365330722,30.262870502576135,42.00803357500928,209.7674481350452,0.8750637289967861,988.754818597428,603.740216194494,28,28.58,SELFHEAL,26.5,0.93
372.3994786720229,19.021167859521427,73.89094143120761,190.0032585057964,3.6622053337797182,965.467590307139,715.4222095815081,90,26.79,SELFHEAL,26.2,0.94
314.7377347448526,51.61466201895273,79.4176275329096,218.93640843243472,1.0259355502043157,900.8219738468248,739.8506016031242,7,12.35,SELFHEAL,27.4,0.93
403.0578496099904,8.707589159376727,37.35007219862096,195.6572548472323,0.230698850121454,1049.1109450347435,603.3720391737966,90,36.23,SELFHEAL,23.0,0.96
413.7740731002497,20.984568685949125,16.044440980282808,198.3310511226068,1.4328368856254792,929.8641445599436,641.0455328760225,90,38.2,SELFHEAL,27.6,0.97
302.28850762355853,51.4060661959464,16.526190365868032,197.3766977606531,1.7515906896205862,1088.6555637484098,720.6004257685703,28,22.81,SELFHEAL,24.5,1.0
386.1124413961453,31.137755970107673,71.37944837733441,170.27649852838047,2.7028855101632936,921.1853837722534,608.069981358334,7,16.17,SELFHEAL,25.7,0.95
363.9698617815041,59.61213625317505,47.420497911853005,170.7389795950104,4.180872019012455,962.4881302302064,722.6162968555248,56,42.15,SELFHEAL,24.7,0.88
406.9348027092247,53.34849288951278,77.89455111192703,200.25221592603617,3.7787146778564256,1039.7198818151294,614.589449527395,56,45.87,SELFHEAL,21.2,0.93
346.5587526758886,76.64934952959162,37.64366998177422,198.66511659780855,4.737241351000757,1023.388417449672,736.9292416015073,14,27.44,SELFHEAL,26.9,1.0
358.8115377538127,66.5180618541896,63.10229650783037,201.9768772649457,4.412019451139908,995.7304171640302,726.8649393738823,56,36.28,SELFHEAL,21.4,0.87
342.33860533826964,57.46782580568939,40.63597327645552,180.91692653496872,2.0284299111944764,1029.8902825577914,718.8646409311721,7,18.46,SELFHEAL,23.1,0.99
379.9118348892497,41.34419056667035,49.66998710852329,184.048988487066,2.739745086395006,1018.1940398084348,717.6470964925794,56,32.74,SELFHEAL,24.1,0.93
365.30305620343745,54.452688019076845,18.892345531633765,207.23960623541512,3.3130612846316843,1042.381764313859,725.5122290774773,7,21.7,SELFHEAL,21.1,0.91
317.14842907208555,32.53780942789294,7.812312735332876,195.76452961396055,2.226081161803529,1062.8133439964136,715.7015068306018,28,28.3,SELFHEAL,22.8,0.97
356.83665200405744,66.01647590211199,7.24264038658843,189.65770884379256,4.085167949606356,1027.226564004778,600.0276510682826,90,44.2,SELFHEAL,25.5,1.0
322.00880310782946,53.125582107531464,31.19861281846294,168.9529859064405,2.88965707447975,1058.8693319457832,701.9338391399572,14,24.91,SELFHEAL,24.3,0.97
437.7752433829009,71.77912219060978,73.20943316475427,216.2005889869006,4.9514462832096,1097.2843296981214,660.6296124096625,90,37.08,SELFHEAL,24.5,0.94
319.1333545586152,36.92228935739077,43.91081092828483,177.65107977200026,0.2656365558819212,1073.1359273659957,635.286175569574,90,32.42,SELFHEAL,23.2,0.89
405.3332823405011,31.812730961869395,30.62316918732682,183.65609942013663,1.9078252254124743,934.6820212526194,620.8603298532518,90,50.84,SELFHEAL,25.1,0.95
383.3132368154023,36.02878886458477,33.37883958474832,210.59966024360747,1.44235435863793,1044.2678464723954,673.0052005401925,14,21.55,SELFHEAL,24.3,0.88
365.5102673638333,8.466344428971606,51.37943196650839,219.41305852045525,2.0792773313877264,1039.0781039065562,739.5466518689366,56,31.78,SELFHEAL,21.7,0.93
393.48727223999504,42.41246845725926,65.60571399333821,187.2636615527041,1.9235735891501315,1069.36077733474,635.5124950917028,14,21.4,SELFHEAL,24.6,0.95
375.259320738819,54.61662603642966,29.35760202018134,184.65026881988248,4.891167247215845,973.7157197492784,687.0403172241892,90,38.33,SELFHEAL,22.5,0.83
444.26066244821686,73.01854694731024,42.1126443049783,164.80378634128903,4.296753294157549,917.6892701465358,670.8677358522968,28,47.18,SELFHEAL,26.8,1.0
411.25291660100623,7.808191838915657,50.69501312923265,217.62466281744113,3.990491203204857,1080.7170545213612,680.2549892423978,28,32.49,SELFHEAL,24.2,0.89
301.617510023194,90.6055081406477,45.917224129327856,187.24208631187517,1.6575699456414617,907.0652480349706,738.4296774092725,28,29.71,SELFHEAL,30.0,0.94
412.4137919069128,56.37062732908363,4.913421052277114,203.61830284521943,2.3658026597701416,1031.2639772748423,643.7629813055274,14,23.4,SELFHEAL,26.9,0.98
410.6070115689006,48.476018818102894,10.14570683574444,161.63788525170787,0.3843112979622648,951.3911441180156,711.2143748755187,28,33.89,SELFHEAL,24.7,1.0
390.5732309534555,73.89672335321875,52.732451228292675,214.6078893207476,1.8488341498315592,1040.1549745145378,672.7377770626648,14,21.05,SELFHEAL,26.2,0.91
419.90580096176507,34.2847995341358,6.752117256728187,211.72086568165892,0.7253512589463623,976.6333985894136,699.1000932904166,14,25.87,SELFHEAL,20.8,0.82
408.8998637768343,57.77573938247643,67.3466428190921,170.03699565419112,0.2716289327390897,923.1988728829074,625.1400595128703,28,33.67,SELFHEAL,26.9,1.0
359.8117204117387,74.6150545390336,60.19422824529365,178.08202779722194,2.6626041618608425,1006.0884265158738,665.210149450447,56,37.29,SELFHEAL,23.4,0.89
343.3188333294047,38.20040947086617,25.25508997545404,207.83854266203372,2.651267114388805,1006.2586704454186,653.0742141859796,7,15.5,SELFHEAL,25.2,0.97
426.63589242672833,65.20659242447888,21.807247599939945,196.6291340819189,1.3516305859047102,1035.058223827319,636.2695452581869,7,17.95,SELFHEAL,23.5,0.97
400.7834780090201,51.99523220763101,54.21745281832118,206.22983717691557,4.9660742349891605,1034.560371947998,724.7534249737322,28,28.53,SELFHEAL,23.8,0.79
301.7942116535255,10.390728477760812,35.67537626714493,165.86192556854974,1.0970816286374123,911.3763823188924,689.1207873708817,28,31.15,SELFHEAL,24.6,0.87
434.0950446227109,59.938497571708915,9.74321049933141,173.0094830470483,4.78897668868218,925.9814506410931,698.4591943366726,7,25.1,SELFHEAL,25.2,0.93
434.9845822690865,96.71655087528272,71.68013042857949,193.96412825727464,3.478268168280385,990.6887530128588,749.2871060330982,28,34.39,SELFHEAL,24.9,0.82
415.4038694802486,66.75792021295466,61.60956878865011,201.53328950854757,1.286682976855562,912.4774759751544,658.2885641597078,7,18.73,SELFHEAL,25.0,0.88
449.3937850669682,81.28008638669911,14.23435893093039,175.49431634944932,0.3469924066857166,928.7745200703029,715.3060984960797,14,33.46,SELFHEAL,21.7,0.96
332.7579747296493,91.26092228411264,57.23202542006746,198.60029001813368,0.5164355797641312,1045.5090302982871,716.5855747974091,7,18.36,SELFHEAL,29.7,0.95
302.8147189652686,65.28653326655571,0.0694113569818277,189.8620826671366,0.1891781637298251,1014.928050344741,677.3074504445556,56,25.51,SELFHEAL,25.5,0.97
440.98666098452054,43.60576674633677,67.52393229470695,189.4407672337321,3.904685184816854,900.6614720589279,743.1233018889218,7,16.72,SELFHEAL,25.9,0.97
422.6964989079124,56.72438855119353,74.80337500071607,188.92398049885196,1.7945916329860578,918.1333949645688,680.1939444840052,28,27.3,SELFHEAL,24.3,0.87
444.1388283000098,45.96393537555119,61.320647174095306,164.82740708046327,3.2389628590315755,1093.502592122799,699.110113297779,14,25.47,SELFHEAL,23.3,0.89
344.83055177615836,10.676801674527711,55.107406591928665,183.40628351112937,2.4325177105092433,1043.9478069489949,688.9418142719028,56,36.95,SELFHEAL,25.3,0.99
373.3848825716609,54.05520472184392,24.618470370581235,163.7795578506913,2.6697002338228315,903.2836571887772,650.8927658826722,56,47.24,SELFHEAL,25.6,1.0
350.65779066210075,40.550785599788355,16.934254054488953,203.2607193482583,3.2692496727152323,929.7907259181908,686.9018568467188,90,30.53,SELFHEAL,27.6,0.9
438.7223717630284,14.159047222804055,52.30652214232862,162.21266004538225,2.356098179041552,1040.259362233857,619.580660031399,90,37.61,SELFHEAL,29.2,0.96
325.8373513437749,30.7337334906602,63.495768366630216,162.9974798431973,2.2809229646334757,922.8359363930576,689.2466110726914,14,31.33,SELFHEAL,28.0,0.99
392.34427908871976,20.26411401198168,26.987448818398132,163.78660670121917,4.179479739896682,1095.1706538857347,686.3950515678728,56,44.34,SELFHEAL,21.5,0.96
320.59941029726326,79.310166994655,61.13823058938178,210.18562553734736,2.965426265204237,933.6101706270812,655.4891015068528,28,21.02,SELFHEAL,24.1,0.94
324.75091901271924,58.19858017615891,10.669670164565945,174.6186765696148,3.955261478102457,931.550732278273,731.9440411258125,90,47.62,SELFHEAL,25.7,0.92
312.1083911579284,92.61369562830124,56.53929987654435,160.4334396925924,2.9686526166988587,1038.471666167516,630.9240327884494,28,34.2,SELFHEAL,24.2,1.0
395.9738555598442,41.20313245002459,75.04716883572871,191.3852118479099,3.0526899431524264,1043.4397511182542,691.8074726502948,7,16.0,SELFHEAL,24.9,0.95
313.2031790470984,30.119976660500136,33.50286960874202,209.58901589330273,2.788552017347478,972.3802609186336,714.1692358852723,14,16.08,SELFHEAL,20.7,0.97
380.9584239582055,77.03312831108587,52.74617267138284,173.15656801948666,1.382132919619568,929.8434833962376,726.5672541803574,14,26.3,SELFHEAL,26.8,0.97
436.72265575201754,15.9759593532552,73.81384315676426,189.85089026823215,0.2701380716584933,1061.0307349116797,713.7612031249116,28,29.32,SELFHEAL,21.2,0.91
306.4976223980126,92.48613457185076,14.071008657244208,204.42501308878803,3.927460090408669,914.1718996987928,635.294974656481,56,30.85,SELFHEAL,21.9,0.95
366.7231339134723,41.90662741568043,59.766940281899295,194.78570654659225,4.491863784405774,1047.5495732018285,730.4829454421504,14,23.95,SELFHEAL,23.0,0.93
356.32985818166117,47.09902598343212,38.75261727234086,173.23976549812988,4.452444219435195,1021.8867100104552,626.7091148205068,14,25.84,SELFHEAL,24.8,0.93
356.02276228711526,19.415492290274138,28.687214836809567,187.46441158048268,1.3484726549018506,927.3002998696404,727.747704981492,28,26.21,SELFHEAL,21.8,0.97
368.7868387455759,34.357600822935666,70.91271775672526,170.272079003009,3.018179914235626,1015.62428917011,682.913345681508,90,44.96,SELFHEAL,22.9,0.9
334.45534417756755,52.17687822074696,68.97592425087949,184.70176854296344,1.082213021501186,1047.235771823821,636.9981265602612,56,34.8,SELFHEAL,27.3,0.89
349.09439209950943,89.18226281365727,47.34173056259891,194.7680218021899,0.7448485089002072,983.5543706717848,606.6336293221176,90,50.92,SELFHEAL,24.8,0.98
