cement,slag,fly_ash,water,superplasticizer,coarse_agg,fine_agg,age,strength,source,temperature,humidity
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,44.2,D4,24.5,0.6
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,50.87,D4,28.0,0.52
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,39.72,D4,27.8,0.59
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,42.9,D4,26.7,0.58
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,42.9,D4,26.1,0.59
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,31.09,D4,28.3,0.57
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,41.67,D4,28.8,0.52
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,41.02,D4,24.7,0.58
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,42.9,D4,23.1,0.65
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,41.67,D4,24.5,0.66
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,38.74,D4,31.2,0.72
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,7.0,44.52,D4,21.9,0.68
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,49.9,D4,24.1,0.54
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,44.85,D4,22.2,0.58
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,44.2,D4,25.2,0.6
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,49.24,D4,22.6,0.6
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,42.9,D4,24.8,0.6
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,49.16,D4,21.1,0.72
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,52.74,D4,26.2,0.55
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,35.57,D4,27.4,0.56
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,1.0,17.5,D4,24.2,0.68
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,4.0,36.55,D4,24.7,0.57
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,7.0,37.85,D4,24.7,0.62
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,44.85,D4,25.4,0.65
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,46.07,D4,24.9,0.62
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,48.35,D4,26.5,0.61
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,59.8,D4,27.5,0.65
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,42.0,D4,23.4,0.56
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,47.05,D4,24.4,0.58
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,7.0,36.87,D4,26.8,0.63
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,45.74,D4,22.2,0.5
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,35.0,D4,21.1,0.67
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,42.9,D4,25.5,0.62
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,52.17,D4,26.0,0.61
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,36.87,D4,23.6,0.52
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,41.67,D4,23.8,0.54
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,48.35,D4,23.5,0.58
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,46.07,D4,23.3,0.64
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,46.72,D4,26.4,0.5
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,2.0,20.67,D4,22.6,0.64
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,44.2,D4,24.5,0.58
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,2.0,29.22,D4,23.2,0.59
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,9.0,39.07,D4,22.1,0.61
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,30.0,41.02,D4,26.7,0.61
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,35.73,D4,24.0,0.56
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,46.07,D4,25.4,0.63
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,33.7,D4,22.0,0.48
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,28.81,D4,23.5,0.58
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,41.35,D4,26.5,0.61
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,7.0,29.55,D4,30.2,0.58
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,37.2,D4,21.0,0.51
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,38.17,D4,24.6,0.64
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,41.35,D4,25.8,0.54
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,47.7,D4,23.8,0.6
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,7.0,25.15,D4,26.7,0.61
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,33.7,D4,23.3,0.6
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,46.72,D4,25.3,0.66
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,45.42,D4,24.0,0.6
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,27.02,D4,27.4,0.62
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,24.5,D4,23.6,0.6
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,34.02,D4,24.3,0.63
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,27.02,D4,26.9,0.67
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,36.55,D4,22.9,0.61
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,17.17,D4,25.1,0.64
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,23.12,D4,21.4,0.67
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,17.17,D4,22.8,0.67
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,33.37,D4,25.8,0.58
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,18.72,D4,23.0,0.65
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,10.74,D4,23.9,0.61
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,11.15,D4,26.0,0.66
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,12.78,D4,23.8,0.63
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,8.87,D4,26.6,0.61
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,24.17,D4,25.4,0.62
428.5714285714286,0.0,0.0,180.0,0.0,1044.857142857143,696.5714285714286,28.0,24.18,D4,25.9,0.61
428.5714285714286,0.0,0.0,180.0,0.0,1044.857142857143,696.5714285714286,28.0,22.88,D4,27.5,0.61
428.5714285714286,0.0,0.0,180.0,0.0,1044.857142857143,696.5714285714286,28.0,23.75,D4,25.6,0.59
400.0,0.0,0.0,180.0,0.0,1062.0,708.0,28.0,22.66,D4,28.1,0.59
400.0,0.0,0.0,180.0,0.0,1062.0,708.0,28.0,24.18,D4,26.8,0.69
400.0,0.0,0.0,180.0,0.0,1062.0,708.0,28.0,24.62,D4,24.0,0.62
400.0,0.0,0.0,180.0,0.0,1062.0,708.0,28.0,25.49,D4,27.6,0.57
400.0,0.0,0.0,180.0,0.0,1062.0,708.0,28.0,25.49,D4,25.5,0.59
400.0,0.0,0.0,180.0,0.0,1062.0,708.0,28.0,26.36,D4,24.2,0.65
400.0,0.0,0.0,180.0,0.0,1062.0,708.0,28.0,24.4,D4,25.6,0.56
400.0,0.0,0.0,180.0,0.0,1062.0,708.0,28.0,25.06,D4,27.2,0.53
400.0,0.0,0.0,180.0,0.0,1062.0,708.0,28.0,26.58,D4,25.9,0.53
400.0,0.0,0.0,180.0,0.0,1062.0,708.0,28.0,24.84,D4,28.6,0.51
400.0,0.0,0.0,180.0,0.0,1062.0,708.0,28.0,24.4,D4,27.2,0.54
400.0,0.0,0.0,180.0,0.0,1062.0,708.0,28.0,23.97,D4,26.0,0.54
400.0,0.0,0.0,180.0,0.0,1062.0,708.0,28.0,27.23,D4,22.9,0.67
400.0,0.0,0.0,180.0,0.0,1062.0,708.0,28.0,28.76,D4,24.6,0.6
400.0,0.0,0.0,180.0,0.0,1062.0,708.0,28.0,27.02,D4,25.1,0.58
400.0,0.0,0.0,180.0,0.0,1062.0,708.0,28.0,24.84,D4,26.4,0.53
400.0,0.0,0.0,180.0,0.0,1062.0,708.0,28.0,26.58,D4,26.3,0.59
400.0,0.0,0.0,180.0,0.0,1062.0,708.0,28.0,26.15,D4,25.3,0.51
400.0,0.0,0.0,180.0,0.0,1062.0,708.0,28.0,27.45,D4,25.2,0.58
400.0,0.0,0.0,180.0,0.0,1062.0,708.0,28.0,27.89,D4,26.4,0.7
400.0,0.0,0.0,180.0,0.0,1062.0,708.0,28.0,29.2,D4,23.3,0.63
400.0,0.0,0.0,180.0,0.0,1062.0,708.0,28.0,26.15,D4,28.4,0.59
400.0,0.0,0.0,180.0,0.0,1062.0,708.0,28.0,28.11,D4,20.9,0.63
400.0,0.0,0.0,180.0,0.0,1062.0,708.0,28.0,26.58,D4,27.9,0.57
400.0,0.0,0.0,180.0,0.0,1062.0,708.0,28.0,27.02,D4,24.9,0.56
400.0,0.0,0.0,180.0,0.0,1062.0,708.0,28.0,26.36,D4,27.0,0.69
400.0,0.0,0.0,180.0,0.0,1062.0,708.0,28.0,25.71,D4,25.7,0.54
400.0,0.0,0.0,180.0,0.0,1062.0,708.0,28.0,23.75,D4,25.7,0.58
400.0,0.0,0.0,180.0,0.0,1062.0,708.0,28.0,25.06,D4,26.1,0.62
400.0,0.0,0.0,180.0,0.0,1062.0,708.0,28.0,27.89,D4,26.6,0.55
400.0,0.0,0.0,180.0,0.0,1062.0,708.0,28.0,23.75,D4,24.3,0.63
400.0,0.0,0.0,180.0,0.0,1062.0,708.0,28.0,25.93,D4,27.1,0.58
400.0,0.0,0.0,180.0,0.0,1062.0,708.0,28.0,24.62,D4,22.8,0.63
400.0,0.0,0.0,180.0,0.0,1062.0,708.0,28.0,26.58,D4,25.0,0.63
400.0,0.0,0.0,180.0,0.0,1062.0,708.0,28.0,25.93,D4,26.7,0.59
400.0,0.0,0.0,180.0,0.0,1062.0,708.0,28.0,24.62,D4,27.0,0.69
382.97872340425533,0.0,0.0,180.0,0.0,1072.212765957447,714.8085106382979,28.0,20.48,D4,25.9,0.57
382.97872340425533,0.0,0.0,180.0,0.0,1072.212765957447,714.8085106382979,28.0,20.92,D4,24.2,0.67
382.97872340425533,0.0,0.0,180.0,0.0,1072.212765957447,714.8085106382979,28.0,19.61,D4,26.8,0.66
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,17.65,D4,23.7,0.69
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,16.78,D4,28.5,0.61
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,15.69,D4,24.8,0.56
461.53846153846155,0.0,0.0,180.0,0.0,1025.076923076923,683.3846153846155,28.0,25.71,D4,21.9,0.7
461.53846153846155,0.0,0.0,180.0,0.0,1025.076923076923,683.3846153846155,28.0,28.76,D4,22.6,0.58
461.53846153846155,0.0,0.0,180.0,0.0,1025.076923076923,683.3846153846155,28.0,27.89,D4,25.1,0.56
486.4864864864865,0.0,0.0,180.0,0.0,1010.108108108108,673.4054054054054,28.0,26.8,D4,25.3,0.59
486.4864864864865,0.0,0.0,180.0,0.0,1010.108108108108,673.4054054054054,28.0,30.94,D4,28.9,0.55
486.4864864864865,0.0,0.0,180.0,0.0,1010.108108108108,673.4054054054054,28.0,29.85,D4,22.9,0.63
339.62264150943395,0.0,0.0,180.0,0.0,1098.2264150943397,732.1509433962265,28.0,18.3,D4,25.1,0.57
339.62264150943395,0.0,0.0,180.0,0.0,1098.2264150943397,732.1509433962265,28.0,16.56,D4,22.9,0.59
339.62264150943395,0.0,0.0,180.0,0.0,1098.2264150943397,732.1509433962265,28.0,18.52,D4,24.0,0.65
339.62264150943395,0.0,0.0,180.0,0.0,1098.2264150943397,732.1509433962265,28.0,16.56,D4,28.4,0.63
339.62264150943395,0.0,0.0,180.0,0.0,1098.2264150943397,732.1509433962265,28.0,18.52,D4,22.7,0.6
339.62264150943395,0.0,0.0,180.0,0.0,1098.2264150943397,732.1509433962265,28.0,17.43,D4,26.2,0.61
339.62264150943395,0.0,0.0,180.0,0.0,1098.2264150943397,732.1509433962265,28.0,18.3,D4,25.8,0.6
339.62264150943395,0.0,0.0,180.0,0.0,1098.2264150943397,732.1509433962265,28.0,16.78,D4,25.0,0.58
339.62264150943395,0.0,0.0,180.0,0.0,1098.2264150943397,732.1509433962265,28.0,16.56,D4,26.0,0.6
339.62264150943395,0.0,0.0,180.0,0.0,1098.2264150943397,732.1509433962265,28.0,16.12,D4,22.7,0.62
339.62264150943395,0.0,0.0,180.0,0.0,1098.2264150943397,732.1509433962265,28.0,17.65,D4,28.3,0.59
339.62264150943395,0.0,0.0,180.0,0.0,1098.2264150943397,732.1509433962265,28.0,17.43,D4,28.8,0.62
500.0,0.0,0.0,180.0,0.0,1002.0,668.0,3.0,37.85,D4,25.1,0.56
500.0,0.0,0.0,180.0,0.0,1002.0,668.0,7.0,42.83,D4,29.8,0.57
500.0,0.0,0.0,180.0,0.0,1002.0,668.0,28.0,56.1,D4,24.2,0.56
500.0,0.0,0.0,180.0,0.0,1002.0,668.0,90.0,65.9,D4,25.8,0.57
500.0,0.0,0.0,180.0,0.0,1002.0,668.0,180.0,70.2,D4,27.9,0.66
500.0,0.0,0.0,180.0,0.0,1002.0,668.0,365.0,77.4,D4,24.1,0.64
750.0,0.0,0.0,180.0,0.0,852.0,568.0,3.0,52.95,D4,22.2,0.55
750.0,0.0,0.0,180.0,0.0,852.0,568.0,7.0,62.6,D4,21.8,0.62
750.0,0.0,0.0,180.0,0.0,852.0,568.0,28.0,72.6,D4,29.1,0.58
750.0,0.0,0.0,180.0,0.0,852.0,568.0,90.0,75.9,D4,23.9,0.57
750.0,0.0,0.0,180.0,0.0,852.0,568.0,180.0,83.4,D4,24.6,0.53
750.0,0.0,0.0,180.0,0.0,852.0,568.0,365.0,94.1,D4,22.8,0.65
720.0,0.0,0.0,180.0,0.0,870.0,580.0,3.0,63.7,D4,26.9,0.53
720.0,0.0,0.0,180.0,0.0,870.0,580.0,7.0,77.3,D4,23.4,0.6
720.0,0.0,0.0,180.0,0.0,870.0,580.0,28.0,95.1,D4,24.0,0.55
720.0,0.0,0.0,180.0,0.0,870.0,580.0,90.0,99.8,D4,25.6,0.64
720.0,0.0,0.0,180.0,0.0,870.0,580.0,180.0,105.1,D4,22.9,0.58
720.0,0.0,0.0,180.0,0.0,870.0,580.0,365.0,109.2,D4,24.6,0.59
750.0,0.0,0.0,180.0,0.0,852.0,568.0,3.0,61.0,D4,27.8,0.59
750.0,0.0,0.0,180.0,0.0,852.0,568.0,7.0,75.2,D4,25.9,0.62
750.0,0.0,0.0,180.0,0.0,852.0,568.0,28.0,94.3,D4,25.3,0.6
750.0,0.0,0.0,180.0,0.0,852.0,568.0,90.0,98.0,D4,25.4,0.6
750.0,0.0,0.0,180.0,0.0,852.0,568.0,180.0,100.1,D4,24.2,0.57
750.0,0.0,0.0,180.0,0.0,852.0,568.0,365.0,108.2,D4,29.0,0.52
428.5714285714286,0.0,0.0,180.0,0.0,1044.857142857143,696.5714285714286,3.0,35.52,D4,23.4,0.54
428.5714285714286,0.0,0.0,180.0,0.0,1044.857142857143,696.5714285714286,7.0,46.56,D4,25.4,0.64
428.5714285714286,0.0,0.0,180.0,0.0,1044.857142857143,696.5714285714286,28.0,63.8,D4,25.2,0.58
428.5714285714286,0.0,0.0,180.0,0.0,1044.857142857143,696.5714285714286,90.0,68.6,D4,27.0,0.57
428.5714285714286,0.0,0.0,180.0,0.0,1044.857142857143,696.5714285714286,180.0,67.0,D4,27.2,0.53
428.5714285714286,0.0,0.0,180.0,0.0,1044.857142857143,696.5714285714286,365.0,78.5,D4,24.9,0.51
428.5714285714286,0.0,0.0,180.0,0.0,1044.857142857143,696.5714285714286,3.0,33.86,D4,25.6,0.56
428.5714285714286,0.0,0.0,180.0,0.0,1044.857142857143,696.5714285714286,7.0,41.09,D4,25.7,0.64
428.5714285714286,0.0,0.0,180.0,0.0,1044.857142857143,696.5714285714286,28.0,61.3,D4,20.5,0.57
428.5714285714286,0.0,0.0,180.0,0.0,1044.857142857143,696.5714285714286,90.0,68.0,D4,21.8,0.62
428.5714285714286,0.0,0.0,180.0,0.0,1044.857142857143,696.5714285714286,180.0,70.9,D4,23.8,0.57
428.5714285714286,0.0,0.0,180.0,0.0,1044.857142857143,696.5714285714286,365.0,75.4,D4,23.9,0.63
750.0,0.0,0.0,180.0,0.0,852.0,568.0,3.0,55.7,D4,22.6,0.58
750.0,0.0,0.0,180.0,0.0,852.0,568.0,7.0,62.6,D4,26.5,0.54
750.0,0.0,0.0,180.0,0.0,852.0,568.0,28.0,75.6,D4,25.0,0.59
750.0,0.0,0.0,180.0,0.0,852.0,568.0,90.0,80.7,D4,24.6,0.69
750.0,0.0,0.0,180.0,0.0,852.0,568.0,180.0,81.8,D4,22.5,0.69
750.0,0.0,0.0,180.0,0.0,852.0,568.0,365.0,87.0,D4,24.9,0.62
720.0,0.0,0.0,180.0,0.0,870.0,580.0,3.0,59.8,D4,19.7,0.59
720.0,0.0,0.0,180.0,0.0,870.0,580.0,7.0,67.7,D4,24.7,0.62
720.0,0.0,0.0,180.0,0.0,870.0,580.0,28.0,79.6,D4,25.1,0.62
720.0,0.0,0.0,180.0,0.0,870.0,580.0,90.0,82.7,D4,25.5,0.6
720.0,0.0,0.0,180.0,0.0,870.0,580.0,180.0,83.4,D4,21.9,0.62
720.0,0.0,0.0,180.0,0.0,870.0,580.0,365.0,85.1,D4,25.4,0.61
500.0,0.0,0.0,180.0,0.0,1002.0,668.0,3.0,36.35,D4,22.9,0.58
500.0,0.0,0.0,180.0,0.0,1002.0,668.0,7.0,45.57,D4,23.4,0.54
500.0,0.0,0.0,180.0,0.0,1002.0,668.0,28.0,54.9,D4,26.4,0.58
500.0,0.0,0.0,180.0,0.0,1002.0,668.0,90.0,67.2,D4,29.0,0.64
500.0,0.0,0.0,180.0,0.0,1002.0,668.0,180.0,68.0,D4,25.1,0.6
500.0,0.0,0.0,180.0,0.0,1002.0,668.0,365.0,74.1,D4,23.4,0.62
450.0,0.0,0.0,180.0,0.0,1032.0,688.0,3.0,33.28,D4,25.4,0.59
450.0,0.0,0.0,180.0,0.0,1032.0,688.0,7.0,38.43,D4,26.9,0.55
450.0,0.0,0.0,180.0,0.0,1032.0,688.0,28.0,50.8,D4,26.2,0.59
450.0,0.0,0.0,180.0,0.0,1032.0,688.0,90.0,51.63,D4,30.5,0.55
450.0,0.0,0.0,180.0,0.0,1032.0,688.0,180.0,53.37,D4,23.6,0.55
450.0,0.0,0.0,180.0,0.0,1032.0,688.0,365.0,56.3,D4,25.5,0.66
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,13.38,D4,28.1,0.58
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,11.19,D4,28.0,0.56
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,11.33,D4,21.1,0.68
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,12.22,D4,25.0,0.64
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,13.66,D4,28.0,0.58
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,14.14,D4,30.8,0.62
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,14.2,D4,26.4,0.59
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,13.79,D4,24.3,0.57
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,15.57,D4,23.0,0.62
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,15.78,D4,29.4,0.58
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,15.98,D4,26.5,0.6
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,16.26,D4,23.3,0.65
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,16.53,D4,24.6,0.65
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,16.74,D4,25.6,0.57
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,16.12,D4,26.1,0.62
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,15.71,D4,23.2,0.54
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,16.26,D4,23.8,0.62
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,16.53,D4,21.7,0.61
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,16.6,D4,27.1,0.62
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,17.35,D4,24.3,0.59
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,17.76,D4,25.9,0.7
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,18.04,D4,27.8,0.55
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,18.45,D4,25.4,0.65
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,21.05,D4,24.8,0.55
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,19.34,D4,25.4,0.63
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,19.54,D4,25.1,0.63
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,19.89,D4,27.5,0.6
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,20.09,D4,25.6,0.58
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,17.76,D4,23.9,0.61
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,18.24,D4,27.1,0.61
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,17.7,D4,27.5,0.69
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,17.28,D4,22.3,0.56
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,17.22,D4,28.1,0.57
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,17.7,D4,25.7,0.61
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,17.97,D4,25.6,0.59
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,18.38,D4,27.0,0.59
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,18.59,D4,23.9,0.65
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,19.2,D4,26.9,0.46
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,19.75,D4,24.2,0.57
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,20.09,D4,22.1,0.51
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,19.13,D4,23.0,0.54
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,19.27,D4,26.1,0.72
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,16.19,D4,23.1,0.63
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,15.85,D4,28.2,0.65
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,15.57,D4,27.4,0.6
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,15.16,D4,27.7,0.64
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,15.03,D4,25.2,0.51
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,15.16,D4,25.5,0.65
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,16.05,D4,22.6,0.56
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,16.26,D4,27.0,0.57
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,16.53,D4,25.8,0.63
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,16.53,D4,26.1,0.62
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,17.01,D4,28.4,0.6
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,17.49,D4,23.8,0.53
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,14.27,D4,24.7,0.6
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,14.68,D4,25.7,0.65
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,14.96,D4,23.1,0.57
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,16.39,D4,24.6,0.67
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,16.39,D4,26.0,0.56
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,17.01,D4,24.3,0.6
360.0,0.0,0.0,180.0,0.0,1086.0,724.0,28.0,16.46,D4,27.6,0.68
