cement,slag,fly_ash,water,superplasticizer,coarse_agg,fine_agg,age,strength,source,temperature,humidity
425.0,106.3,0.0,151.4,18.6,936.0,803.7,3.0,36.3009114,D1,23.1,0.49
375.0,93.8,0.0,126.6,23.4,852.1,992.6,3.0,28.99936056,D1,14.8,0.56
475.0,118.8,0.0,181.1,8.9,852.1,781.5,3.0,37.79707432,D1,21.6,0.45
469.0,117.2,0.0,137.8,32.2,852.1,840.5,3.0,40.1964508,D1,20.2,0.53
425.0,106.3,0.0,153.5,16.5,852.1,887.1,3.0,33.398217439999996,D1,19.4,0.45
388.6,97.1,0.0,157.9,12.1,852.1,925.7,3.0,28.096147,D1,20.2,0.47
531.3,0.0,0.0,141.8,28.2,852.1,893.7,3.0,41.2996124,D1,16.0,0.6
425.0,106.3,0.0,153.5,16.5,852.1,887.1,3.0,33.398217439999996,D1,19.6,0.49
318.8,212.5,0.0,155.7,14.3,852.1,880.4,3.0,25.2003478,D1,20.7,0.51
401.8,94.7,0.0,147.4,11.4,946.8,852.1,3.0,41.09966436,D1,23.0,0.54
362.6,189.0,0.0,164.9,11.6,944.7,755.8,3.0,35.3011712,D1,19.0,0.52
323.7,282.8,0.0,183.8,10.3,942.7,659.9,3.0,28.296095039999997,D1,18.4,0.51
379.5,151.2,0.0,153.9,15.9,1134.3,605.0,3.0,28.59946448,D1,19.0,0.52
362.6,189.0,0.0,164.9,11.6,944.7,755.8,3.0,35.3011712,D1,21.8,0.62
286.3,200.9,0.0,144.7,11.2,1004.6,803.7,3.0,24.40055564,D1,20.7,0.5
362.6,189.0,0.0,164.9,11.6,944.7,755.8,3.0,35.3011712,D1,18.9,0.51
439.0,177.0,0.0,186.0,11.1,884.9,707.9,3.0,39.300132,D1,21.0,0.55
389.9,189.0,0.0,145.9,22.0,944.7,755.8,3.0,40.59634688,D1,20.2,0.56
362.6,189.0,0.0,164.9,11.6,944.7,755.8,3.0,35.3011712,D1,21.9,0.56
337.9,189.0,0.0,174.9,9.5,944.7,755.8,3.0,24.0971862,D1,18.6,0.53
374.0,189.2,0.0,170.1,10.1,926.1,756.7,7.0,46.20178676,D1,19.3,0.44
313.3,262.2,0.0,175.5,8.6,1046.9,611.8,7.0,42.79577532,D1,19.2,0.58
425.0,106.3,0.0,153.5,16.5,852.1,887.1,7.0,49.20100736,D1,17.1,0.44
425.0,106.3,0.0,151.4,18.6,936.0,803.7,7.0,46.80163088,D1,20.6,0.52
375.0,93.8,0.0,126.6,23.4,852.1,992.6,7.0,45.69846928,D1,20.5,0.46
475.0,118.8,0.0,181.1,8.9,852.1,781.5,7.0,55.59934464,D1,20.0,0.5
469.0,117.2,0.0,137.8,32.2,852.1,840.5,7.0,54.89607912,D1,19.5,0.52
425.0,106.3,0.0,153.5,16.5,852.1,887.1,7.0,49.20100736,D1,17.2,0.52
388.6,97.1,0.0,157.9,12.1,852.1,925.7,7.0,34.90127512,D1,19.2,0.52
531.3,0.0,0.0,141.8,28.2,852.1,893.7,7.0,46.89815752,D1,19.3,0.58
425.0,106.3,0.0,153.5,16.5,852.1,887.1,7.0,49.20100736,D1,18.4,0.52
318.8,212.5,0.0,155.7,14.3,852.1,880.4,7.0,33.398217439999996,D1,19.7,0.49
401.8,94.7,0.0,147.4,11.4,946.8,852.1,7.0,54.09628696,D1,20.8,0.55
362.6,189.0,0.0,164.9,11.6,944.7,755.8,7.0,55.89581932,D1,23.8,0.56
323.7,282.8,0.0,183.8,10.3,942.7,659.9,7.0,49.80085148,D1,20.3,0.44
379.5,151.2,0.0,153.9,15.9,1134.3,605.0,7.0,47.09810556,D1,20.5,0.53
362.6,189.0,0.0,164.9,11.6,944.7,755.8,7.0,55.89581932,D1,19.9,0.54
286.3,200.9,0.0,144.7,11.2,1004.6,803.7,7.0,37.997022359999995,D1,16.2,0.49
362.6,189.0,0.0,164.9,11.6,944.7,755.8,7.0,55.89581932,D1,19.9,0.57
439.0,177.0,0.0,186.0,11.1,884.9,707.9,7.0,56.09576736,D1,20.1,0.49
389.9,189.0,0.0,145.9,22.0,944.7,755.8,7.0,59.09498796,D1,24.9,0.51
362.6,189.0,0.0,164.9,11.6,944.7,755.8,7.0,22.89749796,D1,19.6,0.49
337.9,189.0,0.0,174.9,9.5,944.7,755.8,7.0,35.101223159999996,D1,20.6,0.5
374.0,189.2,0.0,170.1,10.1,926.1,756.7,28.0,61.09446836,D1,19.9,0.45
313.3,262.2,0.0,175.5,8.6,1046.9,611.8,28.0,59.79825348,D1,17.7,0.43
425.0,106.3,0.0,153.5,16.5,852.1,887.1,28.0,60.2946762,D1,22.3,0.58
425.0,106.3,0.0,151.4,18.6,936.0,803.7,28.0,61.79773388,D1,21.5,0.46
375.0,93.8,0.0,126.6,23.4,852.1,992.6,28.0,56.69561148,D1,21.6,0.45
475.0,118.8,0.0,181.1,8.9,852.1,781.5,28.0,68.29949256,D1,18.2,0.39
469.0,117.2,0.0,137.8,32.2,852.1,840.5,28.0,66.89985628,D1,22.8,0.47
425.0,106.3,0.0,153.5,16.5,852.1,887.1,28.0,60.2946762,D1,17.2,0.43
388.6,97.1,0.0,157.9,12.1,852.1,925.7,28.0,50.69717028,D1,21.2,0.58
531.3,0.0,0.0,141.8,28.2,852.1,893.7,28.0,56.3991368,D1,24.4,0.55
425.0,106.3,0.0,153.5,16.5,852.1,887.1,28.0,60.2946762,D1,18.0,0.47
318.8,212.5,0.0,155.7,14.3,852.1,880.4,28.0,55.49592324,D1,18.9,0.61
401.8,94.7,0.0,147.4,11.4,946.8,852.1,28.0,68.4994406,D1,20.2,0.55
362.6,189.0,0.0,164.9,11.6,944.7,755.8,28.0,71.29871315999999,D1,19.0,0.48
323.7,282.8,0.0,183.8,10.3,942.7,659.9,28.0,74.69782984,D1,16.9,0.38
379.5,151.2,0.0,153.9,15.9,1134.3,605.0,28.0,52.20022796,D1,20.1,0.61
362.6,189.0,0.0,164.9,11.6,944.7,755.8,28.0,71.29871315999999,D1,17.9,0.43
286.3,200.9,0.0,144.7,11.2,1004.6,803.7,28.0,67.69964844,D1,20.9,0.42
362.6,189.0,0.0,164.9,11.6,944.7,755.8,28.0,71.29871315999999,D1,18.2,0.55
439.0,177.0,0.0,186.0,11.1,884.9,707.9,28.0,65.99664272,D1,23.1,0.62
389.9,189.0,0.0,145.9,22.0,944.7,755.8,28.0,74.4978818,D1,18.4,0.57
362.6,189.0,0.0,164.9,11.6,944.7,755.8,28.0,71.29871315999999,D1,19.4,0.53
337.9,189.0,0.0,174.9,9.5,944.7,755.8,28.0,49.89737812,D1,21.6,0.53
374.0,189.2,0.0,170.1,10.1,926.1,756.7,56.0,63.3973182,D1,17.5,0.54
313.3,262.2,0.0,175.5,8.6,1046.9,611.8,56.0,64.90037588,D1,20.5,0.54
425.0,106.3,0.0,153.5,16.5,852.1,887.1,56.0,64.30053176,D1,22.6,0.51
425.0,106.3,0.0,151.4,18.6,936.0,803.7,56.0,64.90037588,D1,16.8,0.51
375.0,93.8,0.0,126.6,23.4,852.1,992.6,56.0,60.19814956,D1,20.4,0.5
475.0,118.8,0.0,181.1,8.9,852.1,781.5,56.0,72.29845336,D1,20.5,0.46
469.0,117.2,0.0,137.8,32.2,852.1,840.5,56.0,69.29923276,D1,21.6,0.49
425.0,106.3,0.0,153.5,16.5,852.1,887.1,56.0,64.30053176,D1,17.5,0.42
388.6,97.1,0.0,157.9,12.1,852.1,925.7,56.0,55.19944856,D1,17.4,0.5
531.3,0.0,0.0,141.8,28.2,852.1,893.7,56.0,58.798513279999995,D1,21.0,0.45
425.0,106.3,0.0,153.5,16.5,852.1,887.1,56.0,64.30053176,D1,20.6,0.44
318.8,212.5,0.0,155.7,14.3,852.1,880.4,56.0,66.10006412,D1,20.5,0.51
401.8,94.7,0.0,147.4,11.4,946.8,852.1,56.0,73.69808963999999,D1,20.7,0.57
362.6,189.0,0.0,164.9,11.6,944.7,755.8,56.0,77.29715436,D1,18.6,0.55
323.7,282.8,0.0,183.8,10.3,942.7,659.9,56.0,80.19984832,D1,20.5,0.42
379.5,151.2,0.0,153.9,15.9,1134.3,605.0,56.0,54.89607912,D1,20.6,0.45
362.6,189.0,0.0,164.9,11.6,944.7,755.8,56.0,77.29715436,D1,18.6,0.55
286.3,200.9,0.0,144.7,11.2,1004.6,803.7,56.0,72.99482412,D1,23.7,0.45
362.6,189.0,0.0,164.9,11.6,944.7,755.8,56.0,77.29715436,D1,20.9,0.49
439.0,177.0,0.0,186.0,11.1,884.9,707.9,56.0,71.69860924,D1,17.6,0.53
389.9,189.0,0.0,145.9,22.0,944.7,755.8,56.0,79.40005615999999,D1,21.3,0.45
362.6,189.0,0.0,164.9,11.6,944.7,755.8,56.0,77.29715436,D1,18.1,0.51
337.9,189.0,0.0,174.9,9.5,944.7,755.8,56.0,59.89478012,D1,21.6,0.43
374.0,189.2,0.0,170.1,10.1,926.1,756.7,91.0,64.90037588,D1,22.3,0.47
313.3,262.2,0.0,175.5,8.6,1046.9,611.8,91.0,66.59648684,D1,18.4,0.52
425.0,106.3,0.0,153.5,16.5,852.1,887.1,91.0,65.19685056,D1,21.9,0.42
425.0,106.3,0.0,151.4,18.6,936.0,803.7,91.0,66.69990824,D1,20.8,0.52
375.0,93.8,0.0,126.6,23.4,852.1,992.6,91.0,62.5009994,D1,21.6,0.5
475.0,118.8,0.0,181.1,8.9,852.1,781.5,91.0,74.19451236,D1,23.8,0.53
469.0,117.2,0.0,137.8,32.2,852.1,840.5,91.0,70.69886903999999,D1,19.5,0.51
425.0,106.3,0.0,153.5,16.5,852.1,887.1,91.0,65.19685056,D1,18.5,0.57
388.6,97.1,0.0,157.9,12.1,852.1,925.7,91.0,57.59882504,D1,18.2,0.51
531.3,0.0,0.0,141.8,28.2,852.1,893.7,91.0,59.19840936,D1,18.4,0.48
425.0,106.3,0.0,153.5,16.5,852.1,887.1,91.0,65.19685056,D1,19.8,0.51
318.8,212.5,0.0,155.7,14.3,852.1,880.4,91.0,68.09954452,D1,20.7,0.53
401.8,94.7,0.0,147.4,11.4,946.8,852.1,91.0,75.49762199999999,D1,20.6,0.5
362.6,189.0,0.0,164.9,11.6,944.7,755.8,91.0,79.29663476,D1,21.7,0.5
379.5,151.2,0.0,153.9,15.9,1134.3,605.0,91.0,56.49566344,D1,20.0,0.46
362.6,189.0,0.0,164.9,11.6,944.7,755.8,91.0,79.29663476,D1,22.9,0.47
286.3,200.9,0.0,144.7,11.2,1004.6,803.7,91.0,76.80073164,D1,19.5,0.43
362.6,189.0,0.0,164.9,11.6,944.7,755.8,91.0,79.29663476,D1,25.4,0.59
439.0,177.0,0.0,186.0,11.1,884.9,707.9,91.0,73.29819356,D1,21.3,0.44
389.9,189.0,0.0,145.9,22.0,944.7,755.8,91.0,82.5992248,D1,18.3,0.47
362.6,189.0,0.0,164.9,11.6,944.7,755.8,91.0,79.29663476,D1,17.9,0.46
337.9,189.0,0.0,174.9,9.5,944.7,755.8,91.0,67.79617508,D1,21.0,0.54
222.36,0.0,96.67,189.29,4.46,967.08,870.32,3.0,11.57630204,D1,19.6,0.49
222.36,0.0,96.67,189.29,4.46,967.08,870.32,14.0,24.44881896,D1,21.4,0.56
222.36,0.0,96.67,189.29,4.46,967.08,870.32,28.0,24.8900836,D1,20.9,0.47
222.36,0.0,96.67,189.29,4.46,967.08,870.32,56.0,29.447519959999997,D1,19.9,0.51
222.36,0.0,96.67,189.29,4.46,967.08,870.32,100.0,40.7135578,D1,18.3,0.46
233.81,0.0,94.58,197.89,4.567,947.04,852.16,3.0,10.38350856,D1,17.0,0.61
233.81,0.0,94.58,197.89,4.567,947.04,852.16,14.0,22.13907436,D1,19.1,0.44
233.81,0.0,94.58,197.89,4.567,947.04,852.16,28.0,22.83544512,D1,21.7,0.52
233.81,0.0,94.58,197.89,4.567,947.04,852.16,56.0,27.66177712,D1,20.4,0.53
233.81,0.0,94.58,197.89,4.567,947.04,852.16,100.0,34.55653712,D1,17.5,0.52
194.68,0.0,100.52,165.62,7.48,1006.4,905.9,3.0,12.45193656,D1,20.3,0.49
194.68,0.0,100.52,165.62,7.48,1006.4,905.9,14.0,24.986610239999997,D1,20.8,0.49
194.68,0.0,100.52,165.62,7.48,1006.4,905.9,28.0,25.72434956,D1,18.2,0.5
194.68,0.0,100.52,165.62,7.48,1006.4,905.9,56.0,33.963587759999996,D1,20.3,0.49
194.68,0.0,100.52,165.62,7.48,1006.4,905.9,100.0,37.34202016,D1,20.1,0.55
190.68,0.0,125.4,162.14,7.77,1090.0,804.01,3.0,15.04436632,D1,17.7,0.61
190.68,0.0,125.4,162.14,7.77,1090.0,804.01,14.0,21.0634918,D1,20.7,0.47
190.68,0.0,125.4,162.14,7.77,1090.0,804.01,28.0,26.40003604,D1,21.1,0.43
190.68,0.0,125.4,162.14,7.77,1090.0,804.01,56.0,35.34253976,D1,22.2,0.5
190.68,0.0,125.4,162.14,7.77,1090.0,804.01,100.0,40.56876784,D1,22.1,0.63
212.07,0.0,121.62,180.31,5.69,1057.6,779.32,3.0,12.47262084,D1,17.2,0.46
212.07,0.0,121.62,180.31,5.69,1057.6,779.32,14.0,20.91870184,D1,18.1,0.58
212.07,0.0,121.62,180.31,5.69,1057.6,779.32,28.0,24.90387312,D1,21.0,0.58
212.07,0.0,121.62,180.31,5.69,1057.6,779.32,56.0,34.20490436,D1,21.0,0.47
212.07,0.0,121.62,180.31,5.69,1057.6,779.32,100.0,39.6103962,D1,21.0,0.53
229.97,0.0,118.31,195.47,4.63,1029.4,758.59,3.0,10.0318758,D1,27.7,0.58
229.97,0.0,118.31,195.47,4.63,1029.4,758.59,14.0,20.08443588,D1,21.1,0.48
229.97,0.0,118.31,195.47,4.63,1029.4,758.59,28.0,24.48329276,D1,22.3,0.49
229.97,0.0,118.31,195.47,4.63,1029.4,758.59,56.0,31.53663224,D1,21.9,0.47
229.97,0.0,118.31,195.47,4.63,1029.4,758.59,100.0,35.34253976,D1,21.3,0.45
190.34,0.0,125.18,161.85,9.88,1088.1,802.59,3.0,9.4458212,D1,19.4,0.47
190.34,0.0,125.18,161.85,9.88,1088.1,802.59,14.0,22.7182342,D1,21.5,0.44
190.34,0.0,125.18,161.85,9.88,1088.1,802.59,28.0,28.46846404,D1,18.5,0.5
190.34,0.0,125.18,161.85,9.88,1088.1,802.59,56.0,38.56239268,D1,19.5,0.46
190.34,0.0,125.18,161.85,9.88,1088.1,802.59,100.0,40.38950408,D1,19.0,0.51
166.09,0.0,163.27,176.46,4.49,1058.6,780.09,3.0,10.76272036,D1,20.2,0.42
166.09,0.0,163.27,176.46,4.49,1058.6,780.09,14.0,25.48303296,D1,24.6,0.52
166.09,0.0,163.27,176.46,4.49,1058.6,780.09,28.0,21.53923024,D1,16.3,0.54
166.09,0.0,163.27,176.46,4.49,1058.6,780.09,56.0,28.62704352,D1,21.4,0.4
166.09,0.0,163.27,176.46,4.49,1058.6,780.09,100.0,33.5430074,D1,16.8,0.52
167.95,42.08,163.83,121.75,5.72,1058.7,780.11,3.0,7.74971024,D1,19.1,0.56
167.95,42.08,163.83,121.75,5.72,1058.7,780.11,14.0,17.8229546,D1,22.2,0.44
167.95,42.08,163.83,121.75,5.72,1058.7,780.11,28.0,24.24197616,D1,20.1,0.58
167.95,42.08,163.83,121.75,5.72,1058.7,780.11,56.0,32.8535314,D1,17.8,0.52
167.95,42.08,163.83,121.75,5.72,1058.7,780.11,100.0,39.2311844,D1,18.6,0.46
213.72,98.05,24.51,181.71,6.86,1065.8,785.38,3.0,17.9953236,D1,21.4,0.5
213.72,98.05,24.51,181.71,6.86,1065.8,785.38,14.0,30.38520732,D1,18.5,0.53
213.72,98.05,24.51,181.71,6.86,1065.8,785.38,28.0,45.70536404,D1,20.4,0.5
213.72,98.05,24.51,181.71,6.86,1065.8,785.38,56.0,50.77301264,D1,20.1,0.53
213.72,98.05,24.51,181.71,6.86,1065.8,785.38,100.0,53.90323368,D1,18.7,0.45
213.76,98.06,24.52,181.74,6.65,1066.0,785.52,3.0,13.18278112,D1,24.3,0.51
213.76,98.06,24.52,181.74,6.65,1066.0,785.52,14.0,17.83674412,D1,21.3,0.43
213.76,98.06,24.52,181.74,6.65,1066.0,785.52,28.0,40.2309246,D1,15.9,0.49
213.76,98.06,24.52,181.74,6.65,1066.0,785.52,56.0,47.13257936,D1,20.4,0.45
213.76,98.06,24.52,181.74,6.65,1066.0,785.52,100.0,49.973220479999995,D1,18.7,0.46
229.68,0.0,118.16,195.23,6.13,1028.1,757.63,3.0,13.35515012,D1,21.7,0.56
229.68,0.0,118.16,195.23,6.13,1028.1,757.63,14.0,22.31833812,D1,18.4,0.55
229.68,0.0,118.16,195.23,6.13,1028.1,757.63,28.0,24.53845084,D1,19.8,0.53
229.68,0.0,118.16,195.23,6.13,1028.1,757.63,56.0,31.35047372,D1,21.0,0.45
229.68,0.0,118.16,195.23,6.13,1028.1,757.63,100.0,40.85834776,D1,21.7,0.48
238.05,0.0,94.11,186.66,7.0,949.91,847.01,3.0,19.93275116,D1,17.6,0.56
238.05,0.0,94.11,186.66,7.0,949.91,847.01,14.0,25.68987576,D1,19.3,0.51
238.05,0.0,94.11,186.66,7.0,949.91,847.01,28.0,30.2335226,D1,19.1,0.62
238.05,0.0,94.11,186.66,7.0,949.91,847.01,56.0,39.58971192,D1,18.7,0.52
238.05,0.0,94.11,186.66,7.0,949.91,847.01,100.0,44.298833,D1,23.5,0.51
250.0,0.0,95.69,187.42,5.53,956.86,861.17,3.0,13.81709904,D1,20.8,0.48
250.0,0.0,95.69,187.42,5.53,956.86,861.17,14.0,24.91766264,D1,17.5,0.51
250.0,0.0,95.69,187.42,5.53,956.86,861.17,28.0,29.21999288,D1,21.8,0.49
250.0,0.0,95.69,187.42,5.53,956.86,861.17,56.0,38.32797084,D1,24.2,0.54
250.0,0.0,95.69,187.42,5.53,956.86,861.17,100.0,42.34761592,D1,22.1,0.55
212.52,0.0,100.37,159.32,8.71,1007.8,903.59,3.0,13.54130864,D1,17.0,0.46
212.52,0.0,100.37,159.32,8.71,1007.8,903.59,14.0,26.310404159999997,D1,19.0,0.43
212.52,0.0,100.37,159.32,8.71,1007.8,903.59,28.0,31.64005364,D1,22.5,0.41
212.52,0.0,100.37,159.32,8.71,1007.8,903.59,56.0,42.54756396,D1,18.6,0.53
212.52,0.0,100.37,159.32,8.71,1007.8,903.59,100.0,42.919881,D1,20.9,0.44
212.57,0.0,100.39,159.35,10.37,1003.8,903.79,3.0,13.33446584,D1,21.5,0.39
212.57,0.0,100.39,159.35,10.37,1003.8,903.79,14.0,25.3727168,D1,18.1,0.52
212.57,0.0,100.39,159.35,10.37,1003.8,903.79,28.0,37.404073,D1,19.9,0.62
212.57,0.0,100.39,159.35,10.37,1003.8,903.79,56.0,44.395359639999995,D1,13.5,0.5
212.57,0.0,100.39,159.35,10.37,1003.8,903.79,100.0,47.73931824,D1,18.0,0.54
212.0,0.0,124.78,159.0,7.84,1085.4,799.54,3.0,19.51906556,D1,19.5,0.5
212.0,0.0,124.78,159.0,7.84,1085.4,799.54,14.0,31.35047372,D1,17.5,0.5
212.0,0.0,124.78,159.0,7.84,1085.4,799.54,28.0,38.500339839999995,D1,23.3,0.55
212.0,0.0,124.78,159.0,7.84,1085.4,799.54,56.0,45.08483564,D1,17.1,0.49
212.0,0.0,124.78,159.0,7.84,1085.4,799.54,100.0,47.8151606,D1,19.1,0.51
231.75,0.0,121.62,173.96,6.72,1056.4,778.45,3.0,15.43736764,D1,20.3,0.52
231.75,0.0,121.62,173.96,6.72,1056.4,778.45,14.0,26.77235308,D1,22.9,0.47
231.75,0.0,121.62,173.96,6.72,1056.4,778.45,28.0,33.72916592,D1,17.1,0.55
231.75,0.0,121.62,173.96,6.72,1056.4,778.45,56.0,42.69924868,D1,22.3,0.49
231.75,0.0,121.62,173.96,6.72,1056.4,778.45,100.0,45.83636448,D1,20.0,0.46
251.37,0.0,118.27,188.45,5.75,1028.4,757.73,3.0,17.22311048,D1,18.0,0.53
251.37,0.0,118.27,188.45,5.75,1028.4,757.73,14.0,29.93015316,D1,20.9,0.46
251.37,0.0,118.27,188.45,5.75,1028.4,757.73,28.0,29.65436276,D1,20.4,0.5
251.37,0.0,118.27,188.45,5.75,1028.4,757.73,56.0,36.96970312,D1,18.8,0.5
251.37,0.0,118.27,188.45,5.75,1028.4,757.73,100.0,43.58177796,D1,20.1,0.55
251.37,0.0,118.27,188.45,6.35,1028.4,757.73,3.0,13.12072828,D1,19.2,0.52
